,Source,Target,Weight
0,s-0,u-0,1769
1,s-0,u-1,137
2,s-0,u-10,44
3,s-0,u-11,54
4,s-0,u-12,78
5,s-0,u-13,1
6,s-0,u-14,65
7,s-0,u-15,63
8,s-0,u-16,76
9,s-0,u-17,89
10,s-0,u-18,86
11,s-0,u-19,77
12,s-0,u-2,39
13,s-0,u-20,92
14,s-0,u-21,24
15,s-0,u-22,27
16,s-0,u-23,33
17,s-0,u-24,115
18,s-0,u-25,22
19,s-0,u-26,3
20,s-0,u-27,11
21,s-0,u-29,239
22,s-0,u-3,88
23,s-0,u-30,95
24,s-0,u-31,143
25,s-0,u-4,57
26,s-0,u-5,58
27,s-0,u-6,66
28,s-0,u-7,6105
29,s-0,u-8,1989
30,s-0,u-9,96
31,s-1,u-0,7
32,s-1,u-1,5
33,s-1,u-19,1
34,s-1,u-2,4
35,s-1,u-29,14
36,s-1,u-3,19
37,s-1,u-31,1
38,s-1,u-4,3
39,s-1,u-7,5
40,s-1,u-8,1
41,s-10,u-10,1
42,s-10,u-4,1
43,s-10,u-7,27
44,s-10,u-8,10
45,s-10,u-9,1
46,s-11,u-0,11
47,s-11,u-1,2
48,s-11,u-16,1
49,s-11,u-20,2
50,s-11,u-23,2
51,s-11,u-24,2
52,s-11,u-7,52
53,s-11,u-8,1
54,s-12,u-0,8
55,s-12,u-1,3
56,s-12,u-14,1
57,s-12,u-15,3
58,s-12,u-16,1
59,s-12,u-17,5
60,s-12,u-20,14
61,s-12,u-23,4
62,s-12,u-24,1
63,s-12,u-29,1
64,s-12,u-30,1
65,s-12,u-31,3
66,s-12,u-4,1
67,s-12,u-6,1
68,s-12,u-7,71
69,s-12,u-8,1
70,s-13,u-0,8
71,s-13,u-12,1
72,s-13,u-14,5
73,s-13,u-16,4
74,s-13,u-17,1
75,s-13,u-19,1
76,s-13,u-20,3
77,s-13,u-24,3
78,s-13,u-25,1
79,s-13,u-30,4
80,s-13,u-31,2
81,s-13,u-7,86
82,s-13,u-8,5
83,s-13,u-9,1
84,s-14,u-0,19
85,s-14,u-1,6
86,s-14,u-12,3
87,s-14,u-15,1
88,s-14,u-17,1
89,s-14,u-18,1
90,s-14,u-20,2
91,s-14,u-24,5
92,s-14,u-25,1
93,s-14,u-31,4
94,s-14,u-4,2
95,s-14,u-7,75
96,s-14,u-8,25
97,s-14,u-9,2
98,s-15,u-0,7
99,s-15,u-10,9
100,s-15,u-12,14
101,s-15,u-13,1
102,s-15,u-21,1
103,s-15,u-24,1
104,s-15,u-25,1
105,s-15,u-27,1
106,s-15,u-29,2
107,s-15,u-30,1
108,s-15,u-7,75
109,s-15,u-8,215
110,s-15,u-9,13
111,s-16,u-1,1
112,s-16,u-11,1
113,s-16,u-12,2
114,s-16,u-7,1
115,s-16,u-8,2
116,s-17,u-7,4
117,s-17,u-8,8
118,s-18,u-12,1
119,s-18,u-7,5
120,s-18,u-8,6
121,s-19,u-11,1
122,s-19,u-12,2
123,s-19,u-13,2
124,s-19,u-14,1
125,s-19,u-16,1
126,s-19,u-24,1
127,s-19,u-7,3
128,s-19,u-8,7
129,s-2,u-0,4
130,s-2,u-14,1
131,s-2,u-16,2
132,s-2,u-17,1
133,s-2,u-18,5
134,s-2,u-19,1
135,s-2,u-21,1
136,s-2,u-31,1
137,s-2,u-6,4
138,s-2,u-7,417
139,s-2,u-8,2
140,s-20,u-13,1
141,s-20,u-8,4
142,s-21,u-11,2
143,s-21,u-12,1
144,s-21,u-13,3
145,s-21,u-24,2
146,s-21,u-7,5
147,s-21,u-8,16
148,s-21,u-9,4
149,s-22,u-12,1
150,s-22,u-25,1
151,s-22,u-7,1
152,s-22,u-8,9
153,s-23,u-8,8
154,s-24,u-0,2
155,s-24,u-1,1
156,s-24,u-11,3
157,s-24,u-12,8
158,s-24,u-13,24
159,s-24,u-29,2
160,s-24,u-7,17
161,s-24,u-8,50
162,s-25,u-0,1
163,s-25,u-12,1
164,s-25,u-30,1
165,s-25,u-8,3
166,s-26,u-25,1
167,s-26,u-7,1
168,s-26,u-8,4
169,s-27,u-8,3
170,s-3,u-11,1
171,s-3,u-19,2
172,s-3,u-7,104
173,s-3,u-8,10
174,s-3,u-9,1
175,s-4,u-0,1
176,s-4,u-24,1
177,s-4,u-30,2
178,s-4,u-31,2
179,s-4,u-7,65
180,s-5,u-0,48
181,s-5,u-1,5
182,s-5,u-19,6
183,s-5,u-24,1
184,s-5,u-31,1
185,s-5,u-4,1
186,s-5,u-6,6
187,s-5,u-7,29
188,s-5,u-8,5
189,s-6,u-0,4
190,s-6,u-1,3
191,s-6,u-10,1
192,s-6,u-12,3
193,s-6,u-17,1
194,s-6,u-19,1
195,s-6,u-2,1
196,s-6,u-24,1
197,s-6,u-29,6
198,s-6,u-3,1
199,s-6,u-30,1
200,s-6,u-31,2
201,s-6,u-7,22
202,s-6,u-8,37
203,s-7,u-1,1
204,s-7,u-12,2
205,s-7,u-15,1
206,s-7,u-17,1
207,s-7,u-20,2
208,s-7,u-22,1
209,s-7,u-24,1
210,s-7,u-3,1
211,s-7,u-30,1
212,s-7,u-7,121
213,s-7,u-8,40
214,s-8,u-15,2
215,s-8,u-16,1
216,s-8,u-17,4
217,s-8,u-20,8
218,s-8,u-23,1
219,s-8,u-24,1
220,s-8,u-30,16
221,s-8,u-31,2
222,s-8,u-7,135
223,s-8,u-8,11
224,s-9,u-0,8
225,s-9,u-1,1
226,s-9,u-24,4
227,s-9,u-29,1
228,s-9,u-7,5
229,u-0,s-0,1788
230,u-0,s-1,23
231,u-0,s-11,2
232,u-0,s-12,2
233,u-0,s-13,4
234,u-0,s-14,10
235,u-0,s-15,5
236,u-0,s-18,1
237,u-0,s-2,2
238,u-0,s-24,1
239,u-0,s-26,1
240,u-0,s-4,1
241,u-0,s-5,40
242,u-0,s-9,20
243,u-1,s-0,88
244,u-1,s-11,1
245,u-1,s-14,4
246,u-1,s-15,24
247,u-1,s-16,1
248,u-1,s-17,6
249,u-1,s-18,2
250,u-1,s-19,2
251,u-1,s-2,1
252,u-1,s-21,3
253,u-1,s-23,2
254,u-1,s-24,18
255,u-1,s-27,5
256,u-1,s-3,1
257,u-1,s-5,7
258,u-1,s-6,1
259,u-10,s-0,4
260,u-10,s-15,12
261,u-10,s-16,2
262,u-10,s-17,4
263,u-10,s-18,2
264,u-10,s-19,1
265,u-10,s-21,1
266,u-10,s-22,1
267,u-10,s-24,23
268,u-10,s-26,1
269,u-10,s-27,3
270,u-10,s-9,1
271,u-11,s-0,5
272,u-11,s-14,2
273,u-11,s-15,30
274,u-11,s-17,1
275,u-11,s-18,1
276,u-11,s-19,1
277,u-11,s-21,2
278,u-11,s-23,1
279,u-11,s-24,9
280,u-11,s-26,3
281,u-11,s-27,5
282,u-11,s-3,1
283,u-11,s-5,1
284,u-12,s-0,3
285,u-12,s-15,10
286,u-12,s-16,3
287,u-12,s-17,17
288,u-12,s-18,7
289,u-12,s-19,3
290,u-12,s-20,1
291,u-12,s-21,11
292,u-12,s-23,3
293,u-12,s-24,36
294,u-12,s-25,9
295,u-12,s-26,1
296,u-12,s-27,13
297,u-13,s-0,2
298,u-13,s-15,2
299,u-13,s-16,1
300,u-13,s-17,4
301,u-13,s-18,1
302,u-13,s-21,2
303,u-13,s-24,8
304,u-13,s-25,3
305,u-13,s-26,1
306,u-13,s-27,8
307,u-14,s-0,68
308,u-14,s-12,2
309,u-14,s-13,2
310,u-14,s-2,1
311,u-14,s-24,1
312,u-15,s-0,73
313,u-15,s-12,1
314,u-15,s-13,1
315,u-15,s-7,2
316,u-15,s-8,2
317,u-16,s-0,92
318,u-16,s-11,2
319,u-16,s-14,2
320,u-16,s-15,1
321,u-16,s-18,1
322,u-17,s-0,107
323,u-17,s-12,2
324,u-17,s-13,5
325,u-17,s-7,2
326,u-17,s-8,6
327,u-18,s-0,85
328,u-18,s-12,1
329,u-18,s-2,3
330,u-18,s-4,1
331,u-18,s-8,1
332,u-18,s-9,1
333,u-19,s-0,83
334,u-19,s-1,2
335,u-19,s-13,1
336,u-19,s-14,1
337,u-19,s-25,1
338,u-19,s-5,1
339,u-2,s-0,41
340,u-2,s-6,1
341,u-2,s-7,2
342,u-20,s-0,113
343,u-20,s-13,2
344,u-20,s-7,2
345,u-20,s-8,7
346,u-21,s-0,22
347,u-21,s-14,1
348,u-21,s-15,1
349,u-21,s-2,1
350,u-21,s-24,1
351,u-22,s-0,26
352,u-22,s-7,1
353,u-22,s-8,1
354,u-23,s-0,39
355,u-23,s-8,1
356,u-24,s-0,109
357,u-24,s-1,7
358,u-24,s-11,1
359,u-24,s-12,1
360,u-24,s-14,3
361,u-24,s-15,5
362,u-24,s-16,1
363,u-24,s-17,2
364,u-24,s-2,1
365,u-24,s-21,1
366,u-24,s-24,2
367,u-24,s-25,1
368,u-24,s-5,4
369,u-24,s-6,1
370,u-25,s-0,134
371,u-25,s-13,1
372,u-25,s-14,2
373,u-25,s-24,1
374,u-26,s-0,54
375,u-26,s-14,1
376,u-27,s-0,56
377,u-27,s-14,1
378,u-27,s-27,1
379,u-28,s-0,43
380,u-29,s-0,186
381,u-29,s-1,1
382,u-29,s-14,2
383,u-29,s-15,2
384,u-29,s-2,2
385,u-29,s-24,1
386,u-29,s-25,1
387,u-29,s-5,1
388,u-29,s-6,69
389,u-3,s-0,104
390,u-3,s-1,2
391,u-3,s-12,1
392,u-3,s-6,1
393,u-3,s-7,1
394,u-30,s-0,53
395,u-30,s-12,8
396,u-30,s-13,1
397,u-30,s-14,4
398,u-30,s-15,1
399,u-30,s-2,1
400,u-30,s-7,6
401,u-30,s-8,93
402,u-31,s-0,200
403,u-31,s-12,4
404,u-31,s-13,3
405,u-31,s-14,2
406,u-31,s-7,6
407,u-31,s-8,2
408,u-4,s-0,60
409,u-4,s-3,1
410,u-4,s-5,4
411,u-5,s-0,56
412,u-5,s-12,1
413,u-5,s-13,1
414,u-6,s-0,73
415,u-6,s-12,1
416,u-6,s-15,1
417,u-6,s-2,1
418,u-6,s-5,1
419,u-7,s-0,8152
420,u-7,s-1,21
421,u-7,s-10,40
422,u-7,s-11,67
423,u-7,s-12,95
424,u-7,s-13,108
425,u-7,s-14,110
426,u-7,s-15,32
427,u-7,s-17,5
428,u-7,s-18,6
429,u-7,s-19,2
430,u-7,s-2,427
431,u-7,s-20,1
432,u-7,s-24,13
433,u-7,s-25,2
434,u-7,s-27,2
435,u-7,s-3,110
436,u-7,s-4,68
437,u-7,s-5,37
438,u-7,s-6,10
439,u-7,s-7,152
440,u-7,s-8,69
441,u-7,s-9,4
442,u-8,s-0,94
443,u-8,s-1,2
444,u-8,s-13,2
445,u-8,s-14,20
446,u-8,s-15,422
447,u-8,s-16,62
448,u-8,s-17,181
449,u-8,s-18,96
450,u-8,s-19,95
451,u-8,s-2,2
452,u-8,s-20,7
453,u-8,s-21,161
454,u-8,s-22,19
455,u-8,s-23,47
456,u-8,s-24,928
457,u-8,s-25,21
458,u-8,s-26,52
459,u-8,s-27,239
460,u-8,s-3,8
461,u-8,s-4,1
462,u-8,s-5,11
463,u-8,s-6,1
464,u-8,s-9,1
465,u-9,s-0,6
466,u-9,s-1,2
467,u-9,s-14,1
468,u-9,s-15,13
469,u-9,s-16,2
470,u-9,s-17,13
471,u-9,s-19,9
472,u-9,s-21,8
473,u-9,s-23,2
474,u-9,s-24,50
475,u-9,s-25,1
476,u-9,s-27,10
477,u-9,s-5,1
